Date,Station1_CO,Station1_NO2,Station1_NOx,Station1_PM10,Station1_SO2,Station2_CO,Station2_NO2,Station2_NOx,Station2_O3,Station2_PM10,Station2_SO2,temp,humidity,precip,precipcover,cloudcover,windspeed,visibility,is_heating_season,is_work_day,winddir_sin,winddir_cos
2024-07-16,567.0,25.4,39.1,24.0,2.0,603.0,9.7,10.8,102.8,23.2,3.7,30.6,52.9,0.06,4.17,11.3,23.7,9.9,0,1,0.9755345439458566,-0.2198462043528374
2024-07-17,526.0,15.6,22.5,19.0,1.5,609.0,9.6,10.8,97.2,17.2,3.3,29.3,58.0,0.004,4.17,35.8,22.2,10.5,0,1,0.7466381822853912,0.6652303546543609
2024-07-18,485.0,12.6,18.0,21.0,1.6,563.0,8.7,9.9,95.1,18.6,2.8,26.5,65.2,0.116,4.17,32.2,25.6,10.2,0,1,0.4663866403398912,0.8845809752150839
2024-07-19,470.0,12.4,17.4,10.0,1.8,535.0,7.7,8.6,94.9,13.2,3.0,26.6,54.3,0.0,0.0,14.0,23.9,10.2,0,1,0.1391731009600654,0.9902680687415704
2024-07-20,479.0,9.7,13.1,14.0,2.6,542.0,6.7,7.5,93.5,10.8,3.8,24.8,58.9,0.0,0.0,40.5,16.4,10.3,0,0,-0.2756373558169989,0.9612616959383188
2024-07-21,548.0,19.1,28.9,16.0,2.0,573.0,7.6,8.7,66.0,13.8,3.1,24.1,75.6,0.011,8.33,66.1,11.1,10.2,0,0,-0.4740882090471164,-0.8804773535091619
2024-07-22,554.0,22.8,33.9,14.0,1.9,585.0,12.3,13.5,77.2,10.8,3.0,25.3,65.9,0.0,0.0,15.8,12.9,9.2,0,0,0.6211477802783103,0.7836934573258398
2024-07-23,507.0,14.9,20.4,15.0,2.0,571.0,10.5,11.7,84.4,15.2,3.2,25.7,61.1,0.0,0.0,25.5,27.1,10.2,0,1,0.2638730499653729,0.964557418457798
2024-07-24,483.0,11.9,17.0,10.0,2.1,529.0,7.4,8.3,90.1,13.2,3.0,24.2,63.2,0.0,0.0,52.7,34.5,10.5,0,1,-0.3420201433256686,0.9396926207859084
2024-07-25,458.0,10.6,15.4,7.0,1.8,515.0,6.9,7.9,83.9,6.8,2.8,21.4,64.5,0.0,0.0,32.2,22.1,10.2,0,1,-0.0383878090875195,0.9992629164106211
2024-07-26,492.0,21.0,30.1,12.0,2.0,513.0,9.8,10.6,83.6,12.2,2.9,22.3,52.5,0.0,0.0,21.5,16.4,10.2,0,1,-0.1062640713362339,0.9943379441332044
2024-07-27,511.0,25.2,36.6,16.0,2.2,519.0,10.2,11.3,87.0,13.8,3.1,23.6,50.4,0.0,0.0,1.3,9.4,10.0,0,0,0.9702957262759964,0.2419218955996676
2024-07-28,486.0,15.1,22.1,12.0,2.2,535.0,5.9,6.7,90.5,12.2,3.1,27.1,45.5,0.0,0.0,3.2,34.4,13.5,0,0,-0.9995065603657316,0.0314107590781288
2024-07-29,446.0,11.0,17.2,8.0,2.4,502.0,6.0,6.8,88.8,8.4,3.0,22.2,47.1,0.0,0.0,16.2,27.4,12.0,0,0,0.1547103862994681,0.9879598657693892
2024-07-30,453.0,13.8,20.6,10.0,2.6,496.0,8.7,9.6,79.2,13.2,3.1,21.6,47.5,0.0,0.0,2.8,22.0,10.2,0,1,0.0906325801977801,0.9958843986159704
2024-07-31,588.0,37.9,65.8,19.0,2.8,502.0,12.5,14.5,75.6,17.2,3.2,22.8,48.3,0.0,0.0,6.7,11.2,10.2,0,1,-0.83580736136827,-0.5490228179981321
2024-08-01,543.0,30.1,45.6,19.0,2.7,511.0,10.0,11.0,94.6,17.2,3.3,25.2,44.7,0.0,0.0,59.3,16.2,10.2,0,1,-0.185666615385577,-0.9826127965436152
2024-08-02,545.0,19.4,30.2,17.0,2.6,559.0,9.2,10.5,91.8,13.6,3.3,25.4,57.0,0.0,0.0,54.9,18.1,10.2,0,1,-0.8703556959398998,0.4924235601034669
2024-08-03,536.0,15.7,27.6,9.0,2.4,526.0,7.3,8.5,60.0,7.8,2.9,19.6,80.7,0.141,12.5,69.8,27.3,10.1,0,0,-0.9937679191605964,-0.1114689322063249
2024-08-04,563.0,19.0,28.6,11.0,2.5,544.0,8.5,9.6,69.7,12.2,3.2,20.8,64.7,0.0,0.0,59.3,14.4,10.2,0,0,-0.3762242631393658,0.9265286308718372
2024-08-05,543.0,20.4,35.2,12.0,2.6,534.0,9.2,10.7,69.3,12.2,3.2,21.3,68.7,0.004,4.17,44.2,20.3,10.2,0,0,-0.8933713883278377,-0.4493189986158962
2024-08-06,519.0,13.4,19.3,6.0,2.4,527.0,9.1,10.4,70.2,9.2,2.9,19.3,70.2,0.108,8.33,48.1,23.7,10.2,0,1,-0.2147353271670632,0.976672278334168
2024-08-07,562.0,26.6,41.3,12.0,2.6,549.0,14.0,16.2,75.1,12.2,3.0,21.7,64.2,0.0,0.0,14.9,9.3,10.2,0,1,0.7217602280983622,0.6921431738704068
2024-08-08,595.0,29.9,45.7,15.0,2.6,575.0,14.2,15.9,84.7,15.2,3.1,24.4,57.0,0.0,0.0,26.7,12.7,10.2,0,1,0.1495353434437095,0.9887563810470058
2024-08-09,559.0,19.9,30.4,10.0,2.6,603.0,10.5,12.0,82.0,13.2,2.9,23.9,67.6,0.029,4.17,52.0,20.3,10.2,0,1,-0.4848096202463369,0.8746197071393959
2024-08-10,526.0,16.6,21.8,10.0,2.7,604.0,9.1,10.2,87.1,13.2,3.6,24.4,58.2,0.0,0.0,18.2,12.6,10.2,0,0,0.5254716510722678,0.8508111094240512
2024-08-11,578.0,23.6,30.9,14.0,2.7,643.0,9.8,10.8,80.5,10.8,3.2,25.6,54.5,0.0,0.0,10.3,14.6,10.2,0,0,-0.751264133503511,0.660001667960937
2024-08-12,541.0,15.8,24.1,12.0,2.7,630.0,6.9,8.0,90.8,12.2,3.2,27.3,49.5,0.0,0.0,11.3,14.8,10.0,0,0,0.7396310949786098,0.6730125135097733
2024-08-13,549.0,13.9,21.8,13.0,2.8,650.0,13.1,14.8,85.3,10.2,3.3,26.8,48.5,0.0,0.0,6.3,22.0,10.2,0,1,0.7671651518152995,0.6414496315691579
2024-08-14,542.0,14.8,21.1,15.0,3.1,650.0,15.0,17.5,85.9,15.2,3.7,26.6,46.2,0.0,0.0,3.8,20.2,10.2,0,1,0.5504807400849955,0.8348478632634065
2024-08-15,574.0,17.3,24.8,18.0,3.1,668.0,11.8,13.6,93.6,16.6,3.7,27.7,49.6,0.0,0.0,5.4,18.3,10.2,0,1,0.6347305132022676,0.7727335734973511
2024-08-16,582.0,17.0,24.8,19.0,2.8,683.0,14.0,15.5,90.0,28.0,3.5,27.6,58.2,0.0,0.0,31.5,14.6,10.2,0,1,0.4617486132350339,0.8870108331782217
2024-08-17,597.0,15.9,21.6,17.0,2.8,668.0,8.8,10.0,92.3,25.0,3.3,26.6,63.1,0.014,4.17,37.0,25.7,10.5,0,0,0.5778576243835053,0.8161375900801603
2024-08-18,560.0,13.0,18.1,13.0,2.8,632.0,7.5,8.8,81.5,16.0,3.2,25.4,67.3,0.01,4.17,55.4,20.2,10.2,0,0,0.8017756442437539,0.5976251469755212
2024-08-19,593.0,20.2,27.7,16.0,3.4,663.0,10.6,12.0,95.3,20.0,3.9,28.5,52.4,0.001,4.17,33.3,25.3,10.6,0,0,0.7071067811865475,0.7071067811865476
2024-08-20,538.0,8.6,12.3,11.0,2.8,651.0,7.8,9.3,85.9,17.0,3.3,27.7,56.0,0.0,0.0,22.3,27.1,12.2,0,1,0.6665324702494524,0.7454759996828623
2024-08-21,565.0,15.8,26.1,17.0,3.1,667.0,9.3,11.0,85.4,26.0,3.3,25.1,66.3,0.01,4.17,29.4,25.1,10.4,0,1,0.3387379202452914,0.9408807689542256
2024-08-22,527.0,12.5,18.9,11.0,3.1,621.0,6.7,7.7,88.8,17.0,3.2,22.8,54.0,0.061,8.33,49.1,22.0,10.2,0,1,0.0836778433323154,0.9964928592495044
2024-08-23,588.0,27.1,43.5,14.0,3.3,651.0,10.7,12.1,89.1,17.0,3.3,22.6,51.8,0.0,0.0,13.9,11.0,10.2,0,1,0.9526614812535862,0.3040330609254904
2024-08-24,602.0,22.9,32.8,16.0,3.3,718.0,11.6,12.8,92.9,20.0,3.5,25.1,49.8,0.0,0.0,35.8,11.1,10.2,0,0,0.8949343616020251,0.4461978131098087
2024-08-25,570.0,13.8,17.7,14.0,3.2,715.0,10.0,11.0,94.1,20.0,3.5,26.2,47.0,0.0,0.0,34.3,16.3,10.2,0,0,0.5015107371594574,0.8651514205697045
2024-08-26,572.0,12.5,18.2,32.0,3.4,737.0,9.3,10.9,89.3,23.0,3.6,27.8,51.9,0.0,0.0,13.8,25.4,10.2,0,0,0.5060337641211637,0.8625136692072575
2024-08-27,633.0,24.8,35.2,20.0,3.5,708.0,15.5,17.4,67.1,29.0,3.3,24.8,67.4,0.007,4.17,45.4,21.9,10.4,0,1,0.7241718614374675,0.6896195437356698
2024-08-28,617.0,19.9,29.5,23.0,3.6,723.0,13.3,16.0,80.4,39.0,3.2,26.2,59.8,0.03,4.17,34.5,20.1,10.0,0,1,0.7349145951499598,0.6781596698680707
2024-08-29,591.0,18.6,27.1,22.0,3.6,724.0,13.5,15.0,85.1,33.0,3.1,26.2,50.6,0.0,0.0,24.1,24.0,10.2,0,1,0.7771459614569709,0.6293203910498374
2024-08-30,594.0,20.3,29.9,23.0,3.9,743.0,13.7,15.2,82.3,35.0,3.3,26.1,50.0,0.0,0.0,18.3,18.2,10.2,0,1,0.7682835235935234,0.6401096994849554
2024-08-31,574.0,13.4,17.8,21.0,4.1,742.0,10.8,13.6,89.6,32.0,3.4,26.4,49.1,0.0,0.0,2.5,20.1,10.2,0,0,0.4802234974431889,0.8771461637055887
2024-09-01,559.0,10.8,14.2,21.0,4.2,739.0,8.3,9.3,92.3,29.0,3.4,26.5,44.8,0.0,0.0,2.9,23.7,10.2,1,0,0.6170358751407486,0.7869350219613372
2024-09-02,583.0,18.9,30.2,28.0,4.2,758.0,13.4,14.7,83.4,35.0,3.5,25.5,48.1,0.0,0.0,1.8,18.0,10.2,1,0,0.6560590289905073,0.754709580222772
2024-09-03,554.0,20.0,30.4,31.0,3.9,766.0,18.9,23.0,76.8,38.0,3.1,25.6,46.2,0.0,0.0,14.9,14.6,10.4,1,1,0.8151277957285542,0.5792811723426788
2024-09-04,564.0,17.5,29.0,36.0,4.0,763.0,10.7,12.1,87.1,47.0,3.1,25.7,42.6,0.0,0.0,17.7,20.4,10.2,1,1,0.8737722230354652,0.4863353804234905
2024-09-05,530.0,14.5,24.8,34.0,4.0,716.0,9.3,12.0,84.7,45.0,3.0,24.3,37.6,0.0,0.0,6.7,31.1,10.2,1,1,0.8949343616020251,0.4461978131098087
2024-09-06,585.0,20.9,37.1,28.0,4.0,747.0,8.5,9.5,88.4,39.0,2.9,24.4,41.1,0.0,0.0,42.2,20.3,10.2,1,1,0.9360595357389732,0.3518416484047017
2024-09-07,596.0,21.7,30.9,25.0,4.2,769.0,8.6,9.5,84.9,30.0,3.1,24.9,49.4,0.0,0.0,48.7,14.7,10.2,1,0,0.9929655081065368,0.1184039683065009
2024-09-08,564.0,18.2,27.8,23.0,4.2,734.0,5.9,6.6,89.1,31.0,3.1,24.1,40.4,0.0,0.0,6.8,16.4,10.2,1,0,0.9999984769132876,0.0017453283658982
2024-09-09,610.0,27.1,45.3,29.0,4.3,744.0,14.0,15.2,79.0,39.0,3.1,21.8,43.7,0.0,0.0,57.2,16.4,10.2,1,0,0.8957117602394128,0.4446351791849275
2024-09-10,659.0,25.9,45.6,21.0,4.2,797.0,12.8,14.7,55.2,30.0,2.9,18.6,82.6,0.131,16.67,78.7,20.1,9.6,1,1,0.6441236297613866,-0.7649214009184317
2024-09-11,691.0,25.2,47.0,13.0,3.8,836.0,15.0,18.5,34.7,16.0,2.8,18.0,89.9,0.179,12.5,75.9,11.1,8.8,1,1,0.2062041853966296,0.9785089851017784
2024-09-12,723.0,37.6,80.6,21.0,4.1,816.0,16.4,24.6,62.3,21.0,2.9,19.0,75.4,0.003,4.17,38.7,12.9,7.0,1,1,-0.4617486132350337,-0.8870108331782218
2024-09-13,655.0,27.0,53.3,14.0,3.8,789.0,12.7,14.9,47.7,19.0,2.8,17.4,82.4,8.0,33.33,57.7,25.9,10.3,1,1,0.9265286308718372,-0.3762242631393655
2024-09-14,652.0,17.2,42.5,6.0,3.7,725.0,4.2,5.2,40.0,9.0,2.8,10.6,93.9,6.284,12.5,93.0,20.4,9.7,1,0,-0.5015107371594574,-0.8651514205697045
2024-09-15,607.0,9.4,21.7,5.0,4.2,731.0,5.5,6.8,36.4,7.0,3.1,12.2,86.7,0.073,8.33,85.5,22.1,10.2,1,0,0.6320293026648507,-0.7749444887041798
2024-09-16,745.0,22.7,67.9,10.0,4.3,792.0,8.5,11.2,28.7,8.0,2.9,12.2,91.4,0.083,12.5,82.6,16.4,10.2,1,0,-0.1702094991660329,-0.98540789848349
2024-09-17,673.0,16.4,41.1,16.0,4.1,853.0,12.2,23.6,28.2,20.0,3.0,15.1,85.8,0.02,4.17,49.6,16.4,9.8,1,1,0.7581343361976521,0.6520984038303922
2024-09-18,614.0,19.1,34.7,23.0,4.2,816.0,16.2,29.5,51.0,28.0,3.1,18.5,68.8,0.009,4.17,52.5,22.0,9.7,1,1,0.8452618332218561,0.5343523493898263
2024-09-19,569.0,13.5,27.8,15.0,4.2,766.0,11.4,18.8,64.0,20.0,3.0,17.5,62.2,0.0,0.0,10.3,27.3,10.2,1,1,0.8902128046111265,0.4555449072335155
2024-09-20,580.0,20.1,35.6,18.0,4.6,737.0,16.3,26.4,69.0,23.0,3.2,18.0,47.6,0.0,0.0,21.6,25.5,10.2,1,1,0.9521293927421388,0.3056953049631057
2024-09-21,678.0,26.6,38.0,23.0,4.7,787.0,20.1,21.6,68.3,26.0,3.2,15.9,54.0,0.0,0.0,2.5,14.4,10.2,1,0,0.7922896433551907,0.6101451639012677
2024-09-22,800.0,41.5,70.6,27.0,4.9,862.0,26.6,38.1,55.0,26.0,3.3,16.2,62.7,0.0,0.0,0.0,7.5,10.2,1,0,0.3239174181981493,0.9460853588275452
2024-09-23,836.0,52.3,105.4,31.0,5.1,862.0,23.0,27.9,64.7,33.0,3.3,17.1,62.6,0.0,0.0,5.6,14.6,10.2,1,0,0.5835412113561175,-0.8120835268918063
2024-09-24,712.0,38.8,73.5,26.0,6.0,776.0,12.5,14.2,76.9,28.0,4.0,19.1,58.1,0.0,0.0,38.0,28.9,10.2,1,1,0.258819045102521,-0.9659258262890682
2024-09-25,715.0,36.8,67.8,18.0,5.6,814.0,12.9,14.6,54.5,22.0,3.7,17.3,78.1,0.029,4.17,40.9,18.1,10.4,1,1,-0.0104717841162454,-0.999945169365512
2024-09-26,673.0,31.4,60.3,20.0,5.7,779.0,7.6,8.9,65.6,20.0,3.7,19.6,68.3,0.02,4.17,68.9,38.5,10.2,1,1,-0.1443562010009734,-0.9895257890689694
2024-09-27,762.0,42.6,82.2,26.0,6.0,835.0,17.1,19.7,53.7,29.0,3.9,20.8,61.5,0.0,0.0,46.3,20.4,10.4,1,1,-0.001745328365898,-0.9999984769132876
2024-09-28,619.0,18.0,32.0,13.0,4.6,783.0,9.2,11.4,51.6,22.0,3.0,18.0,78.5,1.6,4.17,71.4,31.0,10.4,1,0,-0.7046342099635949,0.7095707365365207
2024-09-29,571.0,5.9,9.1,8.0,4.4,715.0,5.8,6.7,56.2,11.0,3.0,12.9,75.4,0.308,8.33,78.9,36.6,10.3,1,0,0.0819385086300409,0.9966373868180366
2024-09-30,591.0,13.0,22.8,7.0,4.5,679.0,9.0,10.4,58.8,6.0,2.9,11.4,62.9,0.017,4.17,30.4,25.8,10.4,1,0,0.1702094991660325,0.98540789848349
2024-10-01,740.0,26.4,51.7,13.0,4.8,784.0,15.4,20.6,48.2,12.0,3.0,9.4,72.7,0.0,0.0,11.5,12.7,10.2,1,1,-0.3272178989791047,0.9449489121575306
2024-10-02,769.0,27.7,62.3,14.0,5.0,832.0,15.8,18.1,41.4,15.0,3.0,10.7,74.2,0.0,0.0,58.9,12.8,10.2,1,1,0.980614658546613,0.1959461442425177
2024-10-03,784.0,22.5,55.0,14.0,4.9,867.0,16.8,20.6,28.4,20.0,3.0,12.9,92.6,0.049,8.33,79.6,16.2,8.7,1,1,0.6266038113644604,0.7793379649314741
2024-10-04,842.0,25.0,64.5,13.0,4.9,883.0,13.6,16.8,28.0,17.0,3.0,14.9,97.1,0.28,12.5,93.3,18.1,6.9,1,1,0.977415894286096,0.2113247964553888
2024-10-05,808.0,18.2,52.8,9.0,4.8,873.0,6.3,8.0,23.0,11.0,2.9,13.4,96.3,0.014,8.33,97.6,14.5,7.4,1,0,-0.6494480483301835,-0.760405965600031
2024-10-06,752.0,18.6,41.4,10.0,4.8,846.0,6.2,7.4,28.5,23.0,2.9,12.1,94.8,0.001,4.17,89.0,11.0,7.4,1,0,-0.6156614753256582,-0.788010753606722
2024-10-07,827.0,26.1,74.3,15.0,5.2,852.0,7.0,8.5,40.0,15.2,3.0,13.3,84.3,0.012,8.33,59.5,22.2,8.4,1,0,-0.4430711908241798,-0.8964864303834404
2024-10-08,753.0,28.7,54.5,16.0,6.7,818.0,13.5,15.1,48.4,18.0,4.4,15.1,75.5,0.0,0.0,45.3,18.1,10.2,1,1,0.5165333288666419,-0.8562670846003281
2024-10-09,787.0,30.7,75.5,18.0,5.8,772.0,12.5,15.1,40.3,16.0,3.4,14.3,85.2,0.003,4.17,43.5,18.4,10.2,1,1,0.4786918579406069,-0.8779829754279805
2024-10-10,759.0,37.0,77.0,18.0,7.4,738.0,9.1,10.4,53.6,12.0,4.6,18.2,73.4,0.006,4.17,32.1,27.5,10.2,1,1,0.0069812602979616,-0.9999756307053947
2024-10-11,690.0,19.1,40.6,10.0,5.2,746.0,12.2,13.6,43.1,14.0,3.1,14.7,86.3,0.031,8.33,81.8,20.1,10.0,1,1,-0.8433914458128857,0.5372996083468239
2024-10-12,990.0,22.2,82.1,23.0,5.8,925.0,14.1,32.0,47.0,19.0,3.3,11.4,70.7,0.022,4.17,9.1,27.1,10.1,1,0,0.0523359562429438,0.9986295347545738
2024-10-13,805.0,23.9,48.9,16.0,6.2,827.0,10.2,15.5,39.2,25.0,3.8,10.1,83.5,0.001,4.17,45.2,18.2,9.4,1,0,-0.1409012319375826,-0.9900236577165576
2024-10-14,568.0,27.6,59.4,15.0,5.8,728.0,14.3,16.9,42.0,14.0,3.4,11.1,70.5,0.0,0.0,32.0,25.6,10.4,1,0,-0.9735789028731604,-0.2283508701106558
2024-10-15,416.0,24.4,52.6,14.0,5.6,806.0,19.5,24.7,31.3,16.0,3.1,9.4,85.9,0.001,4.17,72.0,20.2,10.1,1,1,0.5649670034249379,0.8251134982782952
2024-10-16,394.0,22.6,39.3,14.0,5.7,795.0,19.2,25.2,41.8,15.0,3.2,8.5,77.6,0.003,4.17,9.2,20.0,9.6,1,1,0.7193398003386511,0.6946583704589973
2024-10-17,396.0,22.0,45.6,15.0,5.7,831.0,15.5,17.8,41.9,15.0,3.1,8.3,74.1,0.0,0.0,11.7,16.3,10.2,1,1,0.9184463813430872,0.395545502562965
2024-10-18,426.0,28.0,48.7,18.0,5.7,892.0,24.5,31.9,39.9,18.0,3.3,7.8,69.6,0.0,0.0,0.0,11.0,10.2,1,1,0.7705132427757893,0.6374239897486897
2024-10-19,512.0,27.4,49.2,20.0,6.0,937.0,19.6,22.9,45.9,23.0,3.4,8.2,70.1,0.0,0.0,2.6,9.3,10.1,1,0,0.7277727576572105,0.6858183529273763
2024-10-20,706.0,39.6,93.2,27.0,6.5,1117.0,22.5,37.4,38.5,26.0,3.6,7.6,73.3,0.0,0.0,0.8,7.6,9.7,1,0,0.8771461637055887,0.4802234974431889
2024-10-21,1149.0,55.7,210.2,46.0,7.4,1404.0,37.2,90.1,27.2,52.0,3.8,7.7,76.6,0.0,0.0,0.1,5.5,8.3,1,0,0.8677654533689285,0.4969739610275552
2024-10-22,1140.0,55.4,183.1,47.0,7.5,1439.0,36.5,81.1,29.0,51.0,4.0,8.4,78.1,0.0,0.0,0.1,5.3,7.6,1,1,0.9933727656003964,0.1149371504928666
2024-10-23,404.0,18.3,26.6,20.0,6.8,990.0,18.5,22.3,45.0,36.0,4.0,12.0,76.0,0.0,0.0,23.5,20.1,9.2,1,1,0.4320857488019823,0.9018325264051138
2024-10-24,708.0,33.3,91.4,32.0,6.5,1130.0,25.6,37.9,36.9,30.0,3.6,11.2,79.5,0.0,0.0,47.5,16.2,9.2,1,1,0.6266038113644604,0.7793379649314741
2024-10-25,1043.0,50.5,148.1,46.0,7.0,1520.0,39.9,91.8,21.3,59.0,3.9,9.5,86.7,0.0,0.0,9.5,5.4,5.4,1,1,0.7419758409756164,0.6704266189587992
2024-10-26,809.0,40.2,98.5,37.0,6.9,1245.0,25.2,34.3,36.0,51.0,3.7,10.3,82.8,0.0,0.0,34.5,11.2,7.0,1,0,0.8972583696743284,0.4415058527917452
2024-10-27,588.0,42.6,91.7,30.0,7.7,1059.0,16.5,18.3,41.0,35.0,4.1,14.2,72.3,0.0,0.0,5.6,18.2,9.8,1,0,0.3239174181981494,-0.9460853588275452
2024-10-28,575.0,35.3,73.6,28.0,6.6,1111.0,25.6,44.8,23.0,33.0,3.5,11.7,81.3,0.0,0.0,14.0,21.8,9.4,1,0,0.5620833778521306,0.8270805742745618
2024-10-29,795.0,46.4,140.9,36.0,7.1,1327.0,22.9,62.9,23.1,44.0,3.7,11.1,84.0,0.0,0.0,5.2,11.0,7.0,1,1,-0.1719291002794097,-0.985109326154774
2024-10-30,1075.0,38.6,159.2,49.0,7.3,1406.0,23.2,72.1,21.1,54.0,3.6,10.6,88.9,0.0,0.0,18.2,11.1,5.6,1,1,-0.4954586684324071,-0.8686315144381914
2024-10-31,681.0,31.2,92.3,36.0,6.6,1141.0,19.8,30.2,13.3,55.0,3.4,10.8,93.1,0.0,0.0,68.4,9.3,4.1,1,1,0.1993679344171972,-0.9799247046208296
2024-11-01,516.0,20.4,46.8,16.0,6.2,1006.0,11.6,15.0,17.5,25.0,3.2,9.3,94.5,0.0,0.0,63.6,14.7,4.3,1,1,0.0593063735759616,-0.9982398279237652
2024-11-02,326.0,11.8,21.8,12.0,6.2,927.0,10.4,12.5,33.1,23.0,3.2,10.0,75.3,0.0,0.0,50.6,29.0,9.2,1,0,0.6101451639012676,0.7922896433551907
2024-11-03,757.0,27.3,94.4,31.0,7.1,1203.0,19.2,48.1,34.9,21.0,3.5,4.3,63.3,0.0,0.0,20.4,18.1,10.2,1,0,0.3370952584230821,0.941470544812038
2024-11-04,450.0,28.3,63.7,20.0,6.9,1045.0,24.9,38.4,18.5,33.0,3.5,4.5,73.7,0.0,0.0,22.3,18.0,10.2,1,0,0.7986355100472928,0.6018150231520483
2024-11-05,978.0,42.2,136.0,38.0,7.4,1427.0,34.9,89.4,18.5,36.0,3.9,4.5,80.9,0.0,0.0,1.1,16.2,8.3,1,1,0.8933713883278375,0.4493189986158967
2024-11-06,968.0,52.3,124.2,51.0,8.2,1255.0,40.6,77.3,18.5,76.0,4.3,3.8,78.0,0.0,0.0,1.6,8.5,7.3,1,1,0.6101451639012676,0.7922896433551907
2024-11-07,921.0,50.3,95.7,51.0,7.6,924.0,48.1,62.8,16.1,67.0,3.9,4.6,77.3,0.0,0.0,3.7,7.5,7.0,1,1,0.7986355100472928,0.6018150231520483
2024-11-08,772.0,45.1,68.6,46.0,7.3,778.0,41.3,49.9,21.8,58.0,3.8,5.4,72.0,0.0,0.0,18.4,12.9,8.6,1,1,0.6142852000989432,0.7890840848346907
2024-11-09,1017.0,41.7,109.8,49.0,7.6,1028.0,34.4,55.5,16.0,56.0,3.9,4.6,80.2,0.0,0.0,10.9,14.5,7.7,1,0,0.6279630576493378,0.778243148526021
2024-11-10,651.0,24.4,44.7,45.0,7.1,812.0,19.1,20.6,10.5,74.0,3.7,0.8,96.5,0.0,0.0,71.3,11.0,1.8,1,0,0.7241718614374678,-0.6896195437356696
2024-11-11,521.0,21.4,43.8,23.0,6.9,715.0,19.1,22.9,8.7,20.8,3.5,0.1,99.7,0.0,0.0,99.6,7.4,1.4,1,0,-0.7058715706786806,0.7083398377245292
2024-11-12,547.0,22.9,52.2,17.0,3.0599999999999996,688.0,17.1,19.4,15.5,28.0,3.4,0.5,96.9,0.0,0.0,99.3,7.5,3.7,1,1,-0.9114032766354452,-0.4115143586051091
2024-11-13,695.4,28.5,67.4,17.0,4.2,713.0,18.0,19.3,22.7,26.0,3.5,1.3,93.7,0.003,8.33,100.0,11.0,5.9,1,1,-0.6678325554710467,-0.744311546231154
2024-11-14,708.4,23.7,53.6,20.0,4.2,644.0,17.9,20.6,22.9,19.0,3.5,2.1,87.5,0.0,0.0,99.5,7.6,7.7,1,1,-0.1045284632676534,0.9945218953682732
2024-11-15,698.6,29.5,79.1,24.0,2.4000000000000004,748.0,18.1,27.3,19.9,24.0,3.6,2.7,86.7,0.0,0.0,81.4,16.3,9.0,1,1,-0.3056953049631057,-0.9521293927421388
2024-11-16,717.4,29.9,105.2,27.0,2.72,927.0,21.2,44.6,11.5,46.0,3.8,1.4,91.1,0.0,0.0,37.8,11.0,3.9,1,0,0.8151277957285542,-0.579281172342679
2024-11-17,652.6,23.4,48.6,25.0,2.4000000000000004,810.0,15.1,18.9,19.2,35.0,3.6,-1.1,99.8,0.0,0.0,35.4,11.0,0.2,1,0,-0.8677654533689281,-0.4969739610275559
2024-11-18,648.8,26.2,93.4,24.0,4.2,769.0,15.5,25.8,14.9,29.0,3.5,1.5,90.6,0.2,8.33,76.9,20.5,5.9,1,0,-0.2147353271670633,-0.9766722783341678
2024-11-19,782.0,34.6,80.7,32.0,4.08,691.0,21.7,25.4,30.5,27.4,4.5,7.9,70.1,1.1,25.0,87.3,27.7,9.4,1,1,0.2283508701106557,-0.9735789028731604
2024-11-20,552.6,20.2,41.4,10.0,3.62,560.0,12.5,13.2,43.9,11.0,4.0,8.4,82.8,12.9,54.17,91.8,38.9,9.6,1,1,-0.2368381460656183,-0.9715491199976464
2024-11-21,424.8,22.3,55.1,6.0,4.2,453.0,12.5,13.6,39.6,13.0,3.5,2.2,84.2,0.0,0.0,51.6,27.7,10.0,1,1,-0.6225146366376194,-0.782608156852414
2024-11-22,536.6,23.3,55.3,7.0,2.4000000000000004,459.0,21.9,23.9,40.1,12.0,3.6,1.0,92.1,0.404,12.5,93.8,29.1,7.1,1,1,0.9304175679820246,-0.3665012267242972
2024-11-23,632.4,25.9,59.0,12.0,4.2,519.0,17.3,18.8,31.0,21.0,3.5,-0.9,92.3,0.182,8.33,24.5,16.5,8.7,1,0,-0.3436596945856159,-0.9390942520947092
2024-11-24,712.8,19.8,34.9,13.0,4.7,554.0,13.1,13.8,38.6,10.2,3.9,0.5,83.6,0.136,4.17,53.3,22.3,10.1,1,0,0.2027872953565123,-0.979222810621766
2024-11-25,738.0,36.5,89.8,27.0,2.46,818.0,31.9,38.4,23.9,26.0,5.1,3.1,82.3,0.0,0.0,66.4,11.0,9.8,1,0,0.9997014897811832,-0.0244321781526531
2024-11-26,633.8,33.1,87.7,31.0,4.26,793.0,29.1,45.4,12.2,36.0,4.7,2.0,89.3,0.0,0.0,48.5,11.0,7.8,1,1,0.8358073613682703,0.5490228179981317
2024-11-27,803.8,37.5,108.0,48.0,3.72,964.0,28.9,51.8,10.6,51.0,5.0,3.6,91.7,0.0,0.0,15.1,7.5,4.7,1,1,0.6252426563357051,-0.7804304073383298
2024-11-28,688.6,27.6,88.4,33.0,6.1,935.0,23.4,41.7,6.4,26.4,4.2,3.3,97.0,0.01,4.17,65.7,12.9,2.6,1,1,0.4924235601034671,-0.8703556959398997
