Date,Station1_CO,Station1_NO2,Station1_NOx,Station1_PM10,Station1_SO2,Station2_CO,Station2_NO2,Station2_NOx,Station2_O3,Station2_PM10,Station2_PM2.5,Station2_SO2,Year,Month,Day,WeekDay,Season,WorkDay
2022-05-15,367.0,16.2,22.2,17.0,5.4,650.0,8.6,11.9,89.3,20.0,11.0,4.3,2022,5,15,Sunday,Spring,Sunday
2022-05-16,378.0,24.3,38.2,20.0,5.5,654.0,11.5,15.7,87.5,23.0,12.0,4.3,2022,5,16,Monday,Spring,Monday
2022-05-17,442.0,27.9,52.0,18.0,5.7,688.0,17.2,25.0,58.6,19.0,14.0,4.2,2022,5,17,Tuesday,Spring,Tuesday
2022-05-18,295.0,13.7,22.6,10.0,4.9,546.0,9.5,16.1,67.9,14.0,10.0,4.1,2022,5,18,Wednesday,Spring,Wednesday
2022-05-19,397.0,31.0,59.8,19.0,5.2,587.0,15.1,24.6,62.9,16.0,7.0,4.4,2022,5,19,Thursday,Spring,Thursday
2022-05-20,455.0,41.1,72.4,21.0,6.6,571.0,7.4,15.0,83.4,19.0,8.0,4.9,2022,5,20,Friday,Spring,Friday
2022-05-21,403.0,15.4,26.2,19.0,6.5,577.0,4.6,11.5,79.1,19.0,10.0,4.5,2022,5,21,Saturday,Spring,Saturday
2022-05-22,352.0,7.8,12.2,10.0,6.2,547.0,5.6,11.7,77.1,12.0,7.0,4.0,2022,5,22,Sunday,Spring,Sunday
2022-05-23,368.0,14.2,24.5,11.0,6.5,565.0,14.2,24.5,68.0,13.0,8.0,4.2,2022,5,23,Monday,Spring,Monday
2022-05-24,445.0,33.2,58.3,20.0,6.6,613.0,33.2,58.3,56.9,21.0,8.0,4.2,2022,5,24,Tuesday,Spring,Tuesday
2022-05-25,451.0,30.9,54.5,24.0,6.8,629.0,30.9,54.5,66.7,25.0,14.0,4.8,2022,5,25,Wednesday,Spring,Wednesday
2022-05-26,341.0,15.1,25.1,11.0,6.2,510.0,15.1,25.1,82.1,13.0,9.0,4.2,2022,5,26,Thursday,Spring,Thursday
2022-05-27,389.0,24.7,45.2,18.0,6.5,511.0,10.6,16.6,69.5,17.0,7.0,4.1,2022,5,27,Friday,Spring,Friday
2022-05-28,315.0,15.3,27.5,10.0,6.5,490.0,5.6,8.0,69.4,12.0,6.0,4.0,2022,5,28,Saturday,Spring,Saturday
2022-05-29,286.0,10.3,16.1,9.0,6.6,483.0,8.4,11.0,63.3,10.0,5.0,4.0,2022,5,29,Sunday,Spring,Sunday
2022-05-30,349.0,22.4,43.8,11.0,7.1,491.0,7.7,11.2,64.7,11.0,6.0,4.2,2022,5,30,Monday,Spring,Monday
2022-05-31,429.0,33.7,61.8,21.0,7.0,511.0,7.5,11.8,57.4,22.0,11.0,4.7,2022,5,31,Tuesday,Spring,Tuesday
2022-06-01,544.0,40.8,79.9,27.0,7.1,533.0,16.4,23.3,52.3,21.0,16.0,4.8,2022,6,1,Wednesday,Summer,Wednesday
2022-06-02,451.0,26.6,50.4,19.0,7.1,563.0,15.2,21.6,70.6,16.0,10.0,4.4,2022,6,2,Thursday,Summer,Thursday
2022-06-03,429.0,16.2,23.5,15.0,6.8,601.0,13.7,19.6,84.1,18.0,9.0,4.6,2022,6,3,Friday,Summer,Friday
2022-06-04,516.0,19.2,35.3,15.0,6.8,619.0,9.9,13.1,53.7,15.0,12.0,4.5,2022,6,4,Saturday,Summer,Saturday
2022-06-05,465.0,8.8,11.6,10.0,7.0,567.0,8.8,11.6,70.6,10.0,9.0,4.3,2022,6,5,Sunday,Summer,Sunday
2022-06-06,426.0,10.0,13.8,8.0,7.2,556.0,8.0,12.2,72.2,10.0,6.0,4.2,2022,6,6,Monday,Summer,Monday
2022-06-07,498.0,29.5,52.7,16.0,7.9,565.0,8.5,12.3,71.8,17.0,9.0,4.8,2022,6,7,Tuesday,Summer,Tuesday
2022-06-08,492.0,27.5,46.6,17.0,8.4,553.0,9.0,13.6,74.3,18.0,10.0,4.7,2022,6,8,Wednesday,Summer,Wednesday
2022-06-09,494.0,29.1,49.8,16.0,8.3,564.0,12.4,15.6,62.4,16.0,10.0,4.5,2022,6,9,Thursday,Summer,Thursday
2022-06-10,468.0,10.9,15.7,17.0,8.1,528.0,10.9,15.7,70.5,16.0,11.0,4.5,2022,6,10,Friday,Summer,Friday
2022-06-11,425.0,7.4,13.6,13.0,7.8,500.0,6.2,10.1,75.8,13.0,9.0,4.3,2022,6,11,Saturday,Summer,Saturday
2022-06-12,394.0,7.7,11.4,12.0,7.8,473.0,7.4,10.4,76.1,12.0,8.0,4.6,2022,6,12,Sunday,Summer,Sunday
2022-06-13,415.0,17.6,29.3,13.0,8.4,454.0,8.5,11.6,78.3,13.0,6.0,4.4,2022,6,13,Monday,Summer,Monday
2022-06-14,418.0,14.5,23.9,14.0,8.0,393.0,14.5,23.9,77.9,14.0,8.0,4.5,2022,6,14,Tuesday,Summer,Tuesday
2022-06-15,434.0,22.1,33.1,15.0,4.4,400.0,22.1,33.1,74.9,15.0,8.0,4.4,2022,6,15,Wednesday,Summer,Wednesday
2022-06-16,420.0,34.7,55.8,16.0,8.8,400.0,9.6,13.8,78.5,17.0,8.0,4.5,2022,6,16,Thursday,Summer,Thursday
2022-06-17,347.0,12.3,18.3,16.0,8.9,405.0,8.0,11.4,81.9,16.0,9.0,4.6,2022,6,17,Friday,Summer,Friday
2022-06-18,389.0,19.8,33.3,14.0,8.7,406.0,12.6,17.6,63.5,14.0,8.0,4.6,2022,6,18,Saturday,Summer,Saturday
2022-06-19,374.0,22.9,32.9,14.0,9.1,406.0,8.2,12.9,63.8,14.0,8.0,4.5,2022,6,19,Sunday,Summer,Sunday
2022-06-20,358.0,36.7,63.6,17.0,6.6,396.0,5.2,9.4,68.5,17.0,9.0,4.5,2022,6,20,Monday,Summer,Monday
2022-06-21,151.0,17.0,27.1,18.0,1.1,361.0,7.5,11.1,71.5,21.0,11.0,4.4,2022,6,21,Tuesday,Summer,Tuesday
2022-06-22,140.0,23.5,40.7,18.0,1.0,339.0,9.1,13.8,64.0,14.0,6.0,4.5,2022,6,22,Wednesday,Summer,Wednesday
2022-06-23,150.0,17.1,25.2,16.0,0.8,328.0,14.1,20.2,63.0,15.0,8.0,4.5,2022,6,23,Thursday,Summer,Thursday
2022-06-24,216.0,25.1,40.8,17.0,1.2,342.0,18.3,24.7,59.2,17.0,8.0,4.8,2022,6,24,Friday,Summer,Friday
2022-06-25,207.0,21.6,33.3,18.0,1.1,344.0,8.4,12.8,77.3,17.0,10.0,4.6,2022,6,25,Saturday,Summer,Saturday
2022-06-26,256.0,17.5,27.4,15.0,0.7,374.0,6.1,9.8,77.2,16.0,9.0,4.6,2022,6,26,Sunday,Summer,Sunday
2022-06-27,288.0,23.3,37.5,16.0,0.5,378.0,10.0,14.3,64.5,12.0,8.0,4.4,2022,6,27,Monday,Summer,Monday
2022-06-28,323.0,25.2,40.5,20.0,0.8,398.0,13.9,18.1,68.4,19.0,9.0,4.9,2022,6,28,Tuesday,Summer,Tuesday
2022-06-29,362.0,25.8,41.7,22.0,1.1,408.0,7.9,10.5,77.0,19.0,11.0,5.2,2022,6,29,Wednesday,Summer,Wednesday
2022-06-30,341.0,32.5,51.4,24.0,1.9,370.0,9.3,12.0,78.1,21.0,11.0,5.5,2022,6,30,Thursday,Summer,Thursday
2022-07-01,412.0,41.1,65.7,32.0,1.5,392.0,11.1,15.9,70.6,28.0,17.0,5.1,2022,7,1,Friday,Summer,Friday
2022-07-02,321.0,13.6,21.6,18.0,0.9,372.0,7.8,10.6,78.6,17.0,14.0,4.7,2022,7,2,Saturday,Summer,Saturday
2022-07-03,298.0,14.7,19.7,17.0,1.0,356.0,7.2,9.8,74.2,17.0,10.0,4.6,2022,7,3,Sunday,Summer,Sunday
2022-07-04,271.0,32.2,51.8,22.0,1.9,332.0,10.6,14.3,83.5,19.0,10.0,4.9,2022,7,4,Monday,Summer,Monday
2022-07-05,249.0,9.4,12.0,23.0,1.9,353.0,9.4,12.0,90.7,29.0,12.0,4.9,2022,7,5,Tuesday,Summer,Tuesday
2022-07-06,250.0,9.6,13.8,12.0,1.1,326.0,9.6,13.8,64.4,10.0,12.0,4.5,2022,7,6,Wednesday,Summer,Wednesday
2022-07-07,178.0,8.9,13.8,14.0,1.5,271.0,8.9,13.8,79.7,13.0,8.0,4.7,2022,7,7,Thursday,Summer,Thursday
2022-07-08,186.0,9.7,14.8,23.0,1.5,281.0,9.7,14.8,72.4,22.0,12.0,4.9,2022,7,8,Friday,Summer,Friday
2022-07-09,173.0,7.0,11.4,11.0,1.3,248.0,7.0,11.4,59.4,10.0,9.0,4.5,2022,7,9,Saturday,Summer,Saturday
2022-07-10,186.0,8.1,12.0,10.0,1.6,254.0,8.1,12.0,57.7,11.0,6.0,4.7,2022,7,10,Sunday,Summer,Sunday
2022-07-11,192.0,7.4,10.6,13.0,1.5,174.0,7.4,10.6,50.3,10.0,6.0,4.9,2022,7,11,Monday,Summer,Monday
2022-07-12,220.0,10.2,14.8,11.0,1.4,159.0,10.2,14.8,46.7,11.0,5.0,4.8,2022,7,12,Tuesday,Summer,Tuesday
2022-07-13,189.0,10.1,14.1,13.0,1.6,141.0,10.1,14.1,55.4,12.0,6.0,4.8,2022,7,13,Wednesday,Summer,Wednesday
2022-07-14,255.0,8.7,12.2,22.0,2.4,166.0,8.7,12.2,70.5,17.0,7.0,5.3,2022,7,14,Thursday,Summer,Thursday
2022-07-15,272.0,16.2,22.0,22.0,1.9,214.0,16.2,22.0,65.0,22.0,12.0,5.0,2022,7,15,Friday,Summer,Friday
2022-07-16,166.0,7.4,11.8,11.0,2.0,154.0,7.4,11.8,72.2,13.0,8.0,5.1,2022,7,16,Saturday,Summer,Saturday
2022-07-17,171.0,4.6,7.9,10.0,1.1,151.0,4.6,7.9,61.8,9.0,7.0,4.8,2022,7,17,Sunday,Summer,Sunday
2022-07-18,203.0,8.6,13.3,15.0,1.1,163.0,8.6,13.3,64.0,14.0,6.0,4.8,2022,7,18,Monday,Summer,Monday
2022-07-19,246.0,13.0,18.2,19.0,1.5,211.0,13.0,18.2,70.0,19.0,8.0,5.1,2022,7,19,Tuesday,Summer,Tuesday
2022-07-20,327.0,22.2,30.6,27.0,2.0,276.0,22.2,30.6,60.1,26.0,11.0,5.3,2022,7,20,Wednesday,Summer,Wednesday
2022-07-21,257.0,17.0,29.0,19.0,2.1,225.0,17.0,29.0,72.3,20.0,10.0,5.2,2022,7,21,Thursday,Summer,Thursday
2022-07-22,311.0,14.3,25.5,23.0,2.1,242.0,14.3,25.5,73.7,26.0,10.0,4.9,2022,7,22,Friday,Summer,Friday
2022-07-23,362.0,12.5,22.6,35.0,2.7,334.0,12.5,22.6,74.1,32.0,19.0,5.5,2022,7,23,Saturday,Summer,Saturday
2022-07-24,345.0,8.5,10.9,15.0,1.8,430.0,8.5,10.9,78.1,13.0,16.0,5.3,2022,7,24,Sunday,Summer,Sunday
2022-07-25,294.0,10.8,15.4,14.0,2.6,364.0,10.8,15.4,80.1,15.0,9.0,5.4,2022,7,25,Monday,Summer,Monday
2022-07-26,351.0,10.2,15.0,22.0,3.0,416.0,10.2,15.0,80.1,29.0,11.0,5.5,2022,7,26,Tuesday,Summer,Tuesday
2022-07-27,299.0,8.5,14.8,14.0,2.4,351.0,8.5,14.8,69.1,16.0,9.0,5.0,2022,7,27,Wednesday,Summer,Wednesday
2022-07-28,352.0,12.2,19.4,17.0,2.4,386.0,12.2,19.4,68.5,21.0,11.0,5.2,2022,7,28,Thursday,Summer,Thursday
2022-07-29,436.0,16.8,25.8,23.0,2.4,238.0,16.8,25.8,64.6,29.0,14.0,5.8,2022,7,29,Friday,Summer,Friday
2022-07-30,435.0,10.2,16.5,16.0,2.5,197.0,10.2,16.5,60.2,19.0,14.0,5.1,2022,7,30,Saturday,Summer,Saturday
2022-07-31,383.0,9.7,12.9,10.0,2.5,203.0,9.7,12.9,38.9,12.0,9.0,4.9,2022,7,31,Sunday,Summer,Sunday
2022-08-01,403.0,16.1,23.8,11.0,2.6,214.0,16.1,23.8,42.8,13.0,5.0,5.1,2022,8,1,Monday,Summer,Monday
2022-08-02,364.0,21.0,29.7,15.0,2.5,181.0,21.0,29.7,61.9,18.0,11.0,5.7,2022,8,2,Tuesday,Summer,Tuesday
2022-08-03,352.0,16.1,23.2,14.0,2.5,143.0,16.1,23.2,67.6,14.0,11.0,5.0,2022,8,3,Wednesday,Summer,Wednesday
2022-08-04,335.0,25.6,33.8,16.0,3.0,179.0,25.6,33.8,64.7,17.0,10.0,5.7,2022,8,4,Thursday,Summer,Thursday
2022-08-05,411.0,30.8,39.2,20.0,3.4,215.0,30.8,39.2,64.3,24.0,10.0,5.8,2022,8,5,Friday,Summer,Friday
2022-08-06,378.0,17.3,20.0,22.0,3.1,273.0,17.3,20.0,75.1,28.0,16.0,5.9,2022,8,6,Saturday,Summer,Saturday
2022-08-07,276.0,5.8,7.3,8.0,2.7,217.0,5.8,7.3,58.4,8.0,7.0,5.2,2022,8,7,Sunday,Summer,Sunday
2022-08-08,299.0,10.8,13.4,14.0,3.1,255.0,10.8,13.4,59.3,20.0,8.0,5.7,2022,8,8,Monday,Summer,Monday
2022-08-09,320.0,9.9,16.5,13.0,2.6,211.0,9.9,16.5,55.7,15.0,11.0,5.4,2022,8,9,Tuesday,Summer,Tuesday
2022-08-10,262.0,10.6,15.2,11.0,2.9,237.0,10.6,15.2,57.4,14.0,7.0,5.5,2022,8,10,Wednesday,Summer,Wednesday
2022-08-11,270.0,10.5,15.0,11.0,3.2,272.0,10.5,15.0,54.0,13.0,7.0,5.5,2022,8,11,Thursday,Summer,Thursday
2022-08-12,315.0,11.3,14.1,12.0,3.2,339.0,11.3,14.1,56.5,18.0,8.0,5.3,2022,8,12,Friday,Summer,Friday
2022-08-13,363.0,10.9,13.0,16.0,3.6,397.0,10.9,13.0,62.5,20.0,10.0,5.5,2022,8,13,Saturday,Summer,Saturday
2022-08-14,381.0,9.5,11.5,14.0,3.9,405.0,9.5,11.5,59.2,17.0,10.0,5.3,2022,8,14,Sunday,Summer,Sunday
2022-08-15,425.0,10.9,15.7,19.0,4.1,397.0,10.9,15.7,66.1,21.0,11.0,5.2,2022,8,15,Monday,Summer,Monday
2022-08-16,431.0,11.5,23.6,18.0,4.1,333.0,11.5,23.6,74.3,22.0,11.0,5.2,2022,8,16,Tuesday,Summer,Tuesday
2022-08-17,461.0,11.7,24.9,24.0,3.8,341.0,11.7,24.9,73.6,25.0,14.0,5.5,2022,8,17,Wednesday,Summer,Wednesday
2022-08-18,451.0,15.4,29.5,24.0,3.8,332.0,15.4,29.5,73.6,21.0,17.0,5.3,2022,8,18,Thursday,Summer,Thursday
2022-08-19,443.0,15.9,28.9,25.0,4.0,316.0,15.9,28.9,70.5,22.0,13.0,5.1,2022,8,19,Friday,Summer,Friday
2022-08-20,401.0,12.2,24.4,32.0,4.0,304.0,12.2,24.4,67.3,32.0,16.0,5.3,2022,8,20,Saturday,Summer,Saturday
2022-08-21,377.0,10.4,17.1,21.0,4.1,346.0,10.4,17.1,52.3,21.0,14.0,5.1,2022,8,21,Sunday,Summer,Sunday
2022-08-22,419.0,12.9,20.1,24.0,4.3,385.0,12.9,20.1,41.4,24.0,13.0,5.2,2022,8,22,Monday,Summer,Monday
2022-08-23,431.0,15.4,24.0,19.0,4.1,381.0,15.4,24.0,51.6,19.0,9.0,5.3,2022,8,23,Tuesday,Summer,Tuesday
2022-08-24,429.0,15.9,20.3,16.0,3.8,371.0,15.9,20.3,50.3,15.0,6.0,5.1,2022,8,24,Wednesday,Summer,Wednesday
2022-08-25,448.0,27.7,33.9,47.0,4.3,432.0,27.7,33.9,48.0,47.0,17.0,5.9,2022,8,25,Thursday,Summer,Thursday
2022-08-26,379.0,31.7,35.1,34.0,5.1,417.0,31.7,35.1,57.3,32.0,16.0,6.2,2022,8,26,Friday,Summer,Friday
2022-08-27,402.0,21.9,25.6,31.0,5.1,419.0,21.9,25.6,62.4,32.0,14.0,6.0,2022,8,27,Saturday,Summer,Saturday
2022-08-28,369.0,15.6,18.7,28.0,4.9,409.0,15.6,18.7,69.3,36.0,17.0,6.4,2022,8,28,Sunday,Summer,Sunday
2022-08-29,375.0,19.2,24.2,19.0,4.1,385.0,19.2,24.2,62.7,26.0,15.0,5.3,2022,8,29,Monday,Summer,Monday
2022-08-30,293.0,18.7,23.3,14.0,4.1,333.0,18.7,23.3,63.3,12.0,7.0,5.5,2022,8,30,Tuesday,Summer,Tuesday
2022-08-31,252.0,19.4,25.2,11.0,4.4,252.0,19.4,25.2,61.2,12.0,8.0,4.4,2022,8,31,Wednesday,Summer,Wednesday
2022-09-01,226.0,14.1,17.0,13.0,4.8,226.0,14.1,17.0,47.5,13.0,7.0,4.8,2022,9,1,Thursday,Fall,Thursday
2022-09-02,258.0,17.3,21.1,9.0,4.8,258.0,17.3,21.1,31.2,15.0,7.0,4.8,2022,9,2,Friday,Fall,Friday
2022-09-03,300.0,8.6,10.6,8.0,4.1,300.0,8.6,10.6,41.3,10.0,7.0,4.1,2022,9,3,Saturday,Fall,Saturday
2022-09-04,325.0,13.6,16.6,12.0,3.9,325.0,13.6,16.6,41.4,16.0,8.0,3.9,2022,9,4,Sunday,Fall,Sunday
2022-09-05,369.0,23.9,33.9,16.0,4.0,369.0,23.9,33.9,37.9,17.0,9.0,4.0,2022,9,5,Monday,Fall,Monday
2022-09-06,371.0,19.8,25.5,16.0,4.3,371.0,19.8,25.5,40.5,20.0,8.0,4.3,2022,9,6,Tuesday,Fall,Tuesday
2022-09-07,367.0,10.9,16.1,21.0,5.8,367.0,10.9,16.1,59.0,24.0,14.0,6.0,2022,9,7,Wednesday,Fall,Wednesday
2022-09-08,382.0,12.6,20.8,24.0,6.2,382.0,12.6,20.8,53.4,27.0,15.0,4.9,2022,9,8,Thursday,Fall,Thursday
2022-09-09,423.0,11.2,20.3,16.0,3.2,423.0,11.2,20.3,50.6,18.0,13.0,2.0,2022,9,9,Friday,Fall,Friday
2022-09-10,411.0,9.3,20.2,11.0,1.9,411.0,9.3,20.2,41.1,16.0,9.0,2.0,2022,9,10,Saturday,Fall,Saturday
2022-09-11,378.0,10.1,19.6,10.0,1.6,378.0,10.1,19.6,35.5,14.0,6.0,2.1,2022,9,11,Sunday,Fall,Sunday
2022-09-12,374.0,9.4,16.8,13.0,1.6,374.0,9.4,16.8,50.4,13.0,7.0,2.2,2022,9,12,Monday,Fall,Monday
2022-09-13,343.0,12.6,20.7,15.0,1.8,147.0,12.6,20.7,51.8,14.0,7.0,2.6,2022,9,13,Tuesday,Fall,Tuesday
2022-09-14,433.0,11.5,19.6,22.0,4.0,149.0,11.5,19.6,48.3,24.0,9.0,7.1,2022,9,14,Wednesday,Fall,Wednesday
2022-09-15,407.0,6.6,15.0,16.0,2.5,117.0,6.6,15.0,50.9,21.0,8.0,2.3,2022,9,15,Thursday,Fall,Thursday
2022-09-16,438.0,11.2,20.3,16.0,2.0,104.0,11.2,20.3,34.1,14.0,7.0,2.1,2022,9,16,Friday,Fall,Friday
2022-09-17,385.0,9.1,16.1,11.0,2.0,121.0,9.1,16.1,34.8,10.0,7.0,2.0,2022,9,17,Saturday,Fall,Saturday
2022-09-18,272.0,5.1,11.3,5.0,1.7,68.0,5.1,11.3,44.2,7.0,5.0,2.0,2022,9,18,Sunday,Fall,Sunday
2022-09-19,339.0,6.7,12.9,7.0,1.5,85.0,6.7,12.9,35.9,7.0,4.0,2.1,2022,9,19,Monday,Fall,Monday
2022-09-20,352.0,12.6,23.2,10.0,1.2,107.0,12.6,23.2,29.1,7.0,5.0,2.1,2022,9,20,Tuesday,Fall,Tuesday
2022-09-21,341.0,14.9,25.6,8.0,0.9,160.0,14.9,25.6,27.8,10.0,7.0,2.3,2022,9,21,Wednesday,Fall,Wednesday
2022-09-22,391.0,15.3,23.6,11.0,0.9,177.0,15.3,23.6,32.2,10.0,6.0,2.3,2022,9,22,Thursday,Fall,Thursday
2022-09-23,398.0,13.5,23.3,13.0,1.2,174.0,13.5,23.3,27.9,12.0,7.0,2.3,2022,9,23,Friday,Fall,Friday
2022-09-24,433.0,11.6,19.5,17.0,1.5,211.0,11.6,19.5,38.2,16.0,10.0,2.3,2022,9,24,Saturday,Fall,Saturday
2022-09-25,445.0,8.9,15.1,17.0,3.3,217.0,8.9,15.1,36.6,17.0,11.0,5.0,2022,9,25,Sunday,Fall,Sunday
2022-09-26,592.0,16.8,30.9,22.0,2.7,298.0,16.8,30.9,24.4,18.0,13.0,2.6,2022,9,26,Monday,Fall,Monday
2022-09-27,462.0,12.1,24.7,14.0,2.9,236.0,12.1,24.7,31.9,12.0,10.0,2.1,2022,9,27,Tuesday,Fall,Tuesday
2022-09-28,474.0,11.8,19.5,17.0,2.8,173.0,11.8,19.5,32.6,11.0,6.0,2.2,2022,9,28,Wednesday,Fall,Wednesday
2022-09-29,462.0,14.7,24.4,19.0,2.9,192.0,14.7,24.4,28.4,15.0,9.0,2.7,2022,9,29,Thursday,Fall,Thursday
2022-09-30,508.0,14.0,25.2,17.0,2.4,195.0,14.0,25.2,27.2,14.0,9.0,2.5,2022,9,30,Friday,Fall,Friday
2022-10-01,442.0,10.6,19.3,14.0,2.2,174.0,10.6,19.3,28.0,12.0,8.0,2.5,2022,10,1,Saturday,Fall,Saturday
2022-10-02,328.0,6.0,13.1,9.0,1.8,99.0,6.0,13.1,38.5,8.0,7.0,2.2,2022,10,2,Sunday,Fall,Sunday
2022-10-03,339.0,13.0,21.4,10.0,1.4,111.0,13.0,21.4,28.6,9.0,4.0,1.4,2022,10,3,Monday,Fall,Monday
2022-10-04,418.0,15.1,22.7,15.0,1.1,200.0,15.1,22.7,20.9,14.0,9.0,0.6,2022,10,4,Tuesday,Fall,Tuesday
2022-10-05,537.0,17.2,29.7,21.0,1.0,257.0,17.2,29.7,23.1,17.0,12.0,0.8,2022,10,5,Wednesday,Fall,Wednesday
2022-10-06,512.0,21.3,37.1,24.0,1.1,251.0,21.3,37.1,28.2,21.0,13.0,1.3,2022,10,6,Thursday,Fall,Thursday
2022-10-07,773.0,22.1,45.6,37.0,1.7,402.0,22.1,45.6,28.7,28.0,17.0,1.6,2022,10,7,Friday,Fall,Friday
2022-10-08,652.0,22.9,33.2,31.0,1.9,372.0,22.9,33.2,28.4,27.0,19.0,1.3,2022,10,8,Saturday,Fall,Saturday
2022-10-09,354.0,18.7,29.1,17.0,1.2,205.0,18.7,29.1,32.6,16.0,17.0,1.0,2022,10,9,Sunday,Fall,Sunday
2022-10-10,580.0,24.8,38.5,30.0,1.4,389.0,24.8,38.5,27.2,27.0,12.0,1.1,2022,10,10,Monday,Fall,Monday
2022-10-11,506.0,24.7,48.6,33.0,1.4,375.0,24.7,48.6,19.1,32.0,24.0,1.3,2022,10,11,Tuesday,Fall,Tuesday
2022-10-12,298.0,19.4,30.0,19.0,1.2,163.0,19.4,30.0,38.3,17.0,12.0,1.1,2022,10,12,Wednesday,Fall,Wednesday
2022-10-13,371.0,22.8,34.0,24.0,1.3,256.0,22.8,34.0,35.5,22.0,13.0,1.0,2022,10,13,Thursday,Fall,Thursday
2022-10-14,588.0,22.9,59.0,33.0,1.9,423.0,22.9,59.0,21.4,29.0,19.0,1.1,2022,10,14,Friday,Fall,Friday
2022-10-15,464.0,16.7,32.1,29.0,1.7,346.0,16.7,32.1,27.4,27.0,21.0,0.9,2022,10,15,Saturday,Fall,Saturday
2022-10-16,577.0,20.3,34.7,32.0,1.5,412.0,20.3,34.7,26.6,29.0,20.0,1.1,2022,10,16,Sunday,Fall,Sunday
2022-10-17,760.0,29.2,78.4,42.0,1.4,554.0,29.2,78.4,20.7,34.0,24.0,1.4,2022,10,17,Monday,Fall,Monday
2022-10-18,800.0,24.2,65.8,49.0,2.0,644.0,24.2,65.8,20.7,39.0,19.0,1.3,2022,10,18,Tuesday,Fall,Tuesday
2022-10-19,375.0,19.9,33.5,27.0,1.8,291.0,19.9,33.5,24.4,19.0,15.0,1.0,2022,10,19,Wednesday,Fall,Wednesday
2022-10-20,372.0,23.7,35.9,20.0,1.2,299.0,23.7,35.9,27.5,16.0,11.0,0.9,2022,10,20,Thursday,Fall,Thursday
2022-10-21,480.0,27.5,36.3,28.0,2.3,393.0,27.5,36.3,22.5,26.0,18.0,1.6,2022,10,21,Friday,Fall,Friday
2022-10-22,349.0,14.2,16.9,29.0,3.1,328.0,14.2,16.9,24.1,26.0,19.0,2.1,2022,10,22,Saturday,Fall,Saturday
2022-10-23,352.0,9.3,11.2,19.0,1.6,356.0,9.3,11.2,14.3,16.0,23.0,0.8,2022,10,23,Sunday,Fall,Sunday
2022-10-24,356.0,17.6,28.9,28.0,3.0,356.0,17.6,28.9,14.7,20.0,15.0,2.4,2022,10,24,Monday,Fall,Monday
2022-10-25,289.0,15.0,30.9,24.0,2.4,289.0,15.0,30.9,8.4,16.0,17.0,0.7,2022,10,25,Tuesday,Fall,Tuesday
2022-10-26,346.0,32.8,89.5,24.0,1.9,346.0,17.1,35.9,9.6,18.0,18.0,0.6,2022,10,26,Wednesday,Fall,Wednesday
2022-10-27,355.0,25.4,60.3,23.0,1.3,355.0,18.5,45.4,11.0,19.0,22.0,0.8,2022,10,27,Thursday,Fall,Thursday
2022-10-28,349.0,29.2,66.3,18.0,1.1,349.0,20.6,34.8,11.8,18.0,19.0,0.6,2022,10,28,Friday,Fall,Friday
2022-10-29,241.0,26.8,49.0,25.0,1.2,241.0,6.9,12.4,28.6,20.0,18.0,0.8,2022,10,29,Saturday,Fall,Saturday
2022-10-30,250.0,18.3,34.7,22.0,1.3,250.0,7.5,13.0,18.5,17.0,19.0,0.7,2022,10,30,Sunday,Fall,Sunday
2022-10-31,237.0,16.4,29.1,19.0,1.2,237.0,7.6,12.9,23.7,16.0,17.0,0.7,2022,10,31,Monday,Fall,Monday
2022-11-01,264.0,16.5,25.8,30.0,1.4,264.0,10.3,16.7,21.7,26.0,22.0,0.7,2022,11,1,Tuesday,Fall,Tuesday
2022-11-02,366.0,22.8,61.0,30.0,2.8,366.0,14.0,27.6,10.6,25.0,23.0,0.7,2022,11,2,Wednesday,Fall,Wednesday
2022-11-03,411.0,24.0,57.3,30.0,2.8,411.0,15.4,25.4,12.5,27.0,24.0,0.7,2022,11,3,Thursday,Fall,Thursday
2022-11-04,306.0,26.7,66.5,26.0,3.9,306.0,17.5,25.2,18.6,24.0,19.0,1.1,2022,11,4,Friday,Fall,Friday
2022-11-05,600.0,23.5,46.6,25.0,4.0,294.0,16.2,22.5,19.7,23.0,20.0,0.8,2022,11,5,Saturday,Fall,Saturday
2022-11-06,524.0,14.9,22.2,12.0,3.2,277.0,14.7,19.8,18.5,13.0,8.0,1.0,2022,11,6,Sunday,Fall,Sunday
2022-11-07,618.0,26.2,80.1,21.0,3.2,273.0,11.5,14.7,11.3,17.0,20.0,0.6,2022,11,7,Monday,Fall,Monday
2022-11-08,579.0,28.5,67.1,18.0,2.9,246.0,16.9,22.9,11.8,13.0,12.0,0.5,2022,11,8,Tuesday,Fall,Tuesday
2022-11-09,700.0,28.6,84.0,23.0,3.4,341.0,18.3,30.6,14.7,21.0,14.0,1.1,2022,11,9,Wednesday,Fall,Wednesday
2022-11-10,604.0,24.8,59.7,39.0,3.3,245.0,14.2,20.7,12.3,36.0,31.0,1.3,2022,11,10,Thursday,Fall,Thursday
2022-11-11,751.0,38.8,115.2,30.0,3.1,404.0,23.8,58.5,17.5,27.0,22.0,1.6,2022,11,11,Friday,Fall,Friday
2022-11-12,992.0,36.9,104.5,41.0,3.5,554.0,25.3,53.1,15.2,35.0,32.0,1.4,2022,11,12,Saturday,Fall,Saturday
